label,body
1,"RT @TheNationalUAE: At least 30 African migrants drown after boat capsizes off Yemen
https://t.co/SEPV0vdsMk https://t.co/t3rtiFrtS0"
0,RT @krainde: Leipzig ist bunt und die Experten von der @lvz berichten zwar von einem irakischen Opfer aber vergessen den Migrati… 
0,"RT @TueTue77: @TIME 6members hindu including 3children shot dead by #Rohingya terrorists.

https://t.co/VHaeVyePIc

#Rohingya ter… "
0,"@AFP 6members hindu including 3children shot dead by #Rohingya terrorists.

https://t.co/VHaeVxXeQE

#Rohingya terr… https://t.co/ZbEo2uU5pE"
0,"RT @A_SGray: Forced migration is the slowest death to native people, history, and the country as a whole. #TheyMustGoBack #ForcedMigration…"
0,"RT @Arakan_Times: A newly arrived refugee child, Azala Begum d/o: Harun has been missing for 4 days from Thanhkhali: https://t.co/6q5uDT9Rz…"
0,"when we consider the obvious long-term effect of immigration, that is, #whitegenocide, Mormons have a word4them: so… https://t.co/7KGZ9x2fK9"
0,"RT @TueTue77: @CNN 6members hindu including 3children shot dead by #Rohingya terrorists.

https://t.co/VHaeVyePIc

#Rohingya terr… "
0,"#internet 17 Rohingya, including children, drown fleeing Myanmar https://t.co/Qcj8gpJlbB"
0,RT @olofblomqvist: Awful news - why #Bangladesh must open its border. 17 #Rohingya including children drown fleeing Myanmar. https://t.co/p…
0,"RT @AFPSouthAsia: Children among 17 Rohingya drowned as growing numbers flee violence in Myanmar, many in rickety boats. @AFP story https:/…"
1,A story about humanity: An attempt to deport an Afghan asylum seeker failed because the pilot refused to take off https://t.co/hHoPkfFD5L
0,"RT @CaritasAdvocacy: Too many people go missing or die during their journeys. We NEED an effective #GlobalCompact for safe, orderly, + r… "
0,"17 Rohingya, including children, drown fleeing Myanmar: Bangladesh coastguards on Thursday… https://t.co/BmdCj7vTpw"
0,Donald Trump: 'Disgraceful' That Illegal Killed NFL Player https://t.co/jvmo7yrCK6 No you racist bum. You made this… https://t.co/cXJOxldIz2
0,"RT @cactuswrenwrite: Honored to be up @GuernicaMag today with a piece about the desert, migration, mothers, and mountain lions. (… "
0,"#news 17 Rohingya, including children, drown fleeing Myanmar https://t.co/nOBg2e3pxQ"
1,@nslwin @mdskar @matthewfsmith @JonahFisherBBC @pakhead @AP @AFP @Reuters @rich_weir @Reaproy @IndiaToday Myanmar g… https://t.co/XRmqsXP6HR
1,"@DailySabahDE 9 thousand missing refugee children in Germany , the world this so-called EU-civil (!) because he was silent-insensitive?"
1,"Boat with 130 #Rohingya refugee capsizes off #Myanmar, children among the dead, IOM says @tgemiles  https://t.co/AfZMrMRaD5"
0,A brutal crackdown in Myanmar has left many Rohingya in Chicago wondering if family members are dead or alive. https://t.co/9TXwPnB4nN
1,"RT @Toryboy1960: Samim Bigzad: attempt to deport Afghan ""asylum"" seeker fails. This man should be deported by another airline. https://t.co…"
0,@ThaniaVegaCD @JuanManSantos Doña Thania este tipo:enjalma la bestia sin tenerla.Típico del politiquero muerto d l… https://t.co/Q6N6kgjZTb
0,"16 Rohingya, including children, drown fleeing Myanmar - https://t.co/ZNp807X4d6 Rohingya, including children, dr... https://t.co/fzaDhDoSwq"
0,España a muerto y de la boca de la bestia surgen los gusanos fascistas llorando su fin. https://t.co/cuxYrtVlN3
1,"Strict Graphic Warning!
Many #Rohingya dead bodies found in #GudaPyin #Buthidaung. Filmed on 30th Sept. #Myanmar… https://t.co/jtXACx4v9e"
0,"Ya sé que no tiene importancia, pero en 2014 en Tarajal murieron 15 inmigrantes a los que la policía de Rajoy dispa… https://t.co/k0ozS9yXW4"
0,Migrant domestic workers in #Lebanon are jumping out of buildings to escape abusive employers &amp; being locked up… https://t.co/cSeeem7luZ
0,"Congratulation Australia!ABF used refugees as human shields and now is trading a dead body of a refugee for 8k to his Family
#auspol #Manus"
0,"As the wise @Memaaradhya once said, fuck humanity, deport all Rohingya https://t.co/VOyEB3PRqt"
0,As @AmberRuddHR speaks it's worth remembering she is in contempt of court for sending a refugee home to face death. Disgusting. #CPC17
1,Latest 🎧 #podcast episode from @AJEnglish - what length will a parent go to find his missing child? https://t.co/cdnQG6VMhZ
0,I guarantee you 100% he's going to burn in hell if he doesn't change his attitude towards Christians https://t.co/9LSxMoryyC
0,"Well, we call me it's march into death that you right Imminent invasion, imminent attack Feel our dead, always ends the border"
0,"Nearly 250 #refugees dead after two migrant boats sink in Mediterranean. Death toll reachs 1,300 people in 2017 https://t.co/h16wK4262Q"
0,"Hundreds of Hindu villagers remain missing. Some Hindus, captured by the terrorists, have been found in Bangladeshi refugee camps."
0,At least 100 #Rohingya civilians are dead and many are injured in two days of continuous launcher attacks by #Myanmar #Military.
1,"4 Dead, 28 Missing After Venezuelan Migrant Boat Sinks https://t.co/dZJZiahKz0"
0,This is a free #advertisement for #Ferrari luxury #Italian car on a #Syrian baby robe died on the Lebanese border a… https://t.co/rXI6wDHG23
1,"4 Dead, 28 Missing After Venezuelan Migrant Boat Sinks https://t.co/xpkNjd1RH7 https://t.co/Tu7jC6IJaQ
#AJNEWS"
1,#Libya Mali says 48 of it citizens drowned off Libya last weekend. More than 200 migrants feared dead in recent day… https://t.co/D32TMQWswK
0,Germany is truly dead https://t.co/v1FGzdiml2
0,Venezuela: 16 survive migrant boat crash; death toll now 5 https://t.co/VdKi8RNxAv
0,#HereWeGo: Venezuela: 16 survive migrant boat crash; death toll now 5 https://t.co/F8gRXFM3Jt
1,"4 Dead, 28 Missing After Venezuelan Migrant Boat Sinks  https://t.co/Zn2JBPzPSH"
0,"RT @arjunmodhwadia: Our border are burning but BJP are keeping us divided on cow,love jihad,3Talaq!Time 2concentrate 4unity,not politics ht…"
0,The bodies of 138 #migrant #domesticworkers in #Lebanon were repatriated between January 2016 -April 2017 https://t.co/zHQBhkEJMo
1,Attempt to deport Afghan asylum seeker threatened with beheading fails after pilot refuses to take off https://t.co/5Muq1JrVxl  DUDE!
0,"@ENENews #SixthMassExtinction #Fukushima #GeoEngineering
.@ENENews 1/7/14
➖➖➖➖
First ever? Dead Siamese Baby… https://t.co/r9XtCc966J"
1,"RT @OccuWorld: Venezuela (Bolivarian Republic of): 4 Dead, 28 Missing After Venezuelan Migrant Boat Sinks https://t.co/Kz6EyJpP2S"
0,Rohingya refugee stabbed to death in Kutupalong over old feud https://t.co/FA7DpW4mOx #breakingnews
0,"RT @criss_tm21: Esta tarde ha muerto un joven de 35 años en Lavapiés de un infarto, al parecer después de una persecución policial. No era…"
0,RT @Nightline: LIMBO IN LESBOS: Inside a Greek refugee camp where refugees and migrants have escaped death to find themselves trapped in a…
0,Venezuela: 16 survive migrant boat crash; death toll now 5 https://t.co/ax9sqOylEK https://t.co/7Lp7sg2x5D
0,"@ENENews #SixthMassExtinction #Fukushima #GeoEngineering
.@ENENews 1/7/14
➖➖➖➖
First ever? Dead Siamese Baby… https://t.co/Bwjhd3nLhh"
0,@NinePath @historylvrsclub Immigration is VERY restricted. Have you looked into obtaining refugee status? Citizensh… https://t.co/cknoOXJost
1,Shock As Asylum Seeker Stabs Wife to Death After Throwing Her Out a Window https://t.co/dM46bWzERs
1,"RT @shokishombolo: 52 Migrants From Nigeria, The Gambia, Senegal Die In Sahara Desert https://t.co/2a1lOOkdtC"
1,Migrants would rather die than stay in Libya's slave marketst- EU should be ashamed | Opinion https://t.co/mPCSI0ARpH US AFRICOM based Libya
0,"Inspiring leadership from @amapresident Beyond awareness, 4m Aussies with mental ill-health each year need equal ac… https://t.co/Ymiou9vtLZ"
0,"🇺🇸President Holds The Line🇺🇸

Democrats attempt to hold USA to Ransom by “shutting down government” fails❗️

No Wal… https://t.co/Wk5ay2vBFW"
0,Imagine using someone’s death to push your racist agenda. This is the president of the USA y’all https://t.co/rMeFYkON5m
0,No 2 CHAIN MIGRATION ANCHOR BABIESILLEGAL IMMIGRATIONCULTURAL SUICIDEOPEN BORDERSAMNESTY VISA LOTTERY SANCTUARY CITIESVISA ABUSE
0,"Not dead, Deport https://t.co/WQfJWUav3f"
0,"Should they be sentenced to death by dehydration for this ""choice""?
Fuck you. https://t.co/CtvlzvGR4p"
0,Or become #migrants. https://t.co/KBM6U1dTMh
0,"RT @thomdunn: So basically, they treat POCs' water the same way we treat most POCs' water in the States. https://t.co/MCKYGEdDif"
0,RT @kwilli1046: Canadian girl bravely speaks out against #Syrian  #refugee  students sexually groping them &amp; uttering death threats. https:…
0,.@swedense What shit people you are! https://t.co/6Z8a0kM9zi
0,Bring her to the US. We'll take her. https://t.co/Ijacrv7bY8
1,"#Libya: Now a daily tragic occurrence it seems: ""90 migrants drown off Libyan coast...300 rescued.""  #AlJazAfrica  https://t.co/YS6oy1c50L"
0,"Assad's death squads, Hezbollah, PKK et al create massive refugee streams to Europe. Wondering why their flags fly openly in EU capitals ..."
1,"RT @gayedemanuele: Attempt to deport Afghan asylum seeker fails after pilot refuses to take off https://t.co/wo0lndo7IJ 
#LetThemStay
#Stop…"
0,"Remember #Queensland #Labor #Government governs for the strip within 150kms of #NSW border, at the expense of the '… https://t.co/YyPhSGeiEV"
0,RT @colmant_: This👇🏻 https://t.co/GddT7i1nhg
0,Are you serious with your tweet? You are dead wrong. I was just at this #Rohingya refugee camp in Bangladesh 4 week… https://t.co/zzqioTGSyS
0,RT @greta: Are you serious with your tweet? You are dead wrong. I was just at this #Rohingya refugee camp in Bangladesh 4 weeks ago..I have…
0,"This is scary to read, poor Ireland....thats the end of the green isles! https://t.co/c66JSZPews"
0,"And Respected Supreme Leader, Comrade @jacindaardern wants to bring some of the worst of them to #NewZealand to con… https://t.co/Y2kQmIxbvp"
0,Swedes call to deport refugees after Red Cross volunteer was stabbed to death by a refugee for no reason  #auspol… https://t.co/fF8IIsCpLo
0,"Evil people,very evil | Horrific phone calls reveal how Italian Coast Guard let dozens of refugees drown | https://t.co/5866EyhPTH"
0,I can remember the 'Troubles' well. The constant news reports of DEATH AND CARNAGE on the streets of… https://t.co/P100AhPAEV
0,"@OfficialSuuKyi you were a hero of mine, now you are dead to me
#Rohingya"
0,RT @davey_leonie: Sadly ironic. How many have already died in detention? #Manus #Nauru #RefugeesWelcome  https://t.co/eoDYdsPMsd
0,"Deu 28:15 …if thou wilt not hearken unto the voice of the LORD thy God… all these curses shall come upon thee, and… https://t.co/1G83aBf9e4"
0,When Removal (Deportation) Is a Death Sentence #asylum #immigration #refugee  https://t.co/afyT1pyYYJ
0,"RT @MSmeowsie: THIS IS WHAT GRIZZLIES WILL FACE, NOW THAT THEY HAVE BEEN 'DELISTED ENDANGERED'. Trophy Hunting when they leave across the b…"
0,"Ich hoffe alle die NICHT die #AfD gewählt haben, sind sich dessen bewusst. #SPD #CDU #CSU #FDP #Grüne #Linke https://t.co/LA6RQS9Oo4"
0,So sad https://t.co/YX6IbFMpYG
1,Name: Roberto Chávez-Reséndiz • City: Sells • Date: 03/05/01 • Cause of Death: Gunshot • Report: https://t.co/FVj2oC5iEH
0,200 migranten bestormen Spaanse grens in Melilla noord Afrika. Misschien moet Spanje die enclaves maar opgeven daar… https://t.co/SatC0RoFB2
0,Archive: Another 250 #migrants die in Mediterranean Sea https://t.co/dInr0Jlhx5 #libya #mediterraneansea
0,She should be giving asylum by the USA!!! https://t.co/4xlsHO7QTk
0,PUKE! #JorgeRamos #IllegalAliens who Sneak into-Break Into-Border Jump into America With their #illegalAlien offspr… https://t.co/x1zDz3tP95
0,From the photos this 'child' has the look of 25yr old.... most children don't shave https://t.co/npDMPoCuJx
0,Really fed up with Sridevi death getting so much coverage.. not disgracing her but what about a 22 year old getting shot on the border???
1,"Nearly 100 migrants missing in Mediterranean after wreck

Nearly 100 people are missing after a boat carrying migra… https://t.co/WGEejwTuxB"
0,"Sweden invites hoards of inbred savages to pillage their culture,and rape their children. Attention Sweden: You owe… https://t.co/1cRnfq130y"
0,Very Sad 😣 https://t.co/Mkz8ZBOr3p
0,Demand safe and legal passage. https://t.co/vtqCUnNiEt
0,RT @DeenRelief: This 15 years old #Rohingya #refugee #child who’s right arm been chopped off and his entire #family been butchered to death…
0,Fuck ICE!! https://t.co/R0hHTVP9yQ
0,RT @Harryslaststand: When you start believing and treating certain humans like vermin; death camps like Auschwitz aren't a historical fact…
0,"@Byxelrok @BBCNewsnight Weapons to Saudi = Also sold under Labour
Benefits contemplating Suicide = we'll save money… https://t.co/UKBkRfPVoP"
0,"RT @Mojahedineng: #Iran #News Eight dead, 'many' missing in #new Med migrant tragedy https://t.co/6WVs4jGI3F https://t.co/Ta6K1pA7ku"
1,RT @Sarahashaikh_: These Syrian refugees were FROZEN to death whilst trying to cross the Syria-Lebanon border... Abandoned by smugglers who…
0,Contributing to the desert death toll on the border... https://t.co/qBqXcUJSR1
0,Shut the effing border!!! https://t.co/qmHWt9qO3H
0,This is why ICE agents must be prosecuted. #TheNewGestapo https://t.co/4BcWAf8Hfs
0,"RT @AliTahmizian: JV suicide squad (thankfully) only managed to detonate themselves. Considering how packed those camps are, it could… "
0,Diabolical... where is the humanity? https://t.co/8wDVTjt9VC
0,That's just fucked up https://t.co/AjmCBnfYYK
0,"He's CONCEALING MONEY LAUNDERING, come ON media, go get this. The breakdown of figures show a LOT of money going mi… https://t.co/0t5evBqsD6"
0,Who would Jesus keep a cup of water from? https://t.co/CHj1YCzdyH
0,RT @ChrisMo37540912: A 15yr. Old German girl was stabbed to death by an asylum seeker. This crime and many like it have caused Germany to r…
0,"OIM: Más de 6100 migrantes murieron en 2017
 #Infografía
 Historia Completa: https://t.co/kkDIynAOGy"
0,Pleasant fellows you can bring home to mom. https://t.co/nZVqb4pQOr
0,"The #BorderPatrol is about killing people, not keeping #USA safe. https://t.co/eA5e15IQbJ"
0,This is really good. Links from refugee YouTubers - Missing Perspectives https://t.co/KgCsp37RVQ
0,ICE is the enemy https://t.co/kUkpOf7Jca
1,https://t.co/n0gWQvhNWR 90 Migrants Drown as Boat Capsizes Off Libya https://t.co/LyiAiWrcW9 #news https://t.co/adXKNuwKt9
1,A #Rohingya from #DarGyiSar said on Nov 13 more than 100 #Rohingya dead bodies were covered with straw &amp; burned into ashes by #Myanmar Army.
0,The criminal cruelty of 45's persecution https://t.co/zBwTTJOjw4
0,ICE violates rights #CrushICE  #LibertyLockedUp https://t.co/4RivGivbea
0,"RT @Planetary_Sec: 🌍 

11 takeaways from the draft UN report on a 1.5C global warming limit 

UN draft report says missing 1.5C warming tar…"
0,"'If you try to run, they shoot you and you die' - harrowing experiences of children fleeing alone to Europe https://t.co/8QzW4cOybw"
0,#UK to accept more destitute migrant children via #Calais &gt; NOW GUESS HOW MANY #CAMERON #OSBORNE &amp; CO. SENT TO LIVE… https://t.co/lvtxJHPtjB
1,"New migrant wave hits Italy, 1,400 rescued, 3 dead #SAR #Mediterranean #migration #Italy https://t.co/8XlN7EFFyW https://t.co/qdY2s2lp8M"
0,ICE should be completely defunded https://t.co/U41i9Z6DFQ
0,International #humanrights commission takes on #border death case in #SanDiego for @CourthouseNews https://t.co/rrY9cxjfze
0,RT @ChristinaRemlin: Where is our humanity? https://t.co/8XWwZQ88AG
0,He’s really using a man’s death to promote anti-immigration sentiment and is acting like Americans don’t drink and… https://t.co/549Pv7CZ0J
1,RT @VRMaritime199: @SushmaSwaraj How many Seafarers should go missing/Die through cheat agents of India that GOI will implement e-migr… 
0,ICE is trash https://t.co/u1tl8oMtos
1,Myanmar army kills 25 in Rohingya villages: The Myanmar army says it shot dead 25… https://t.co/vtQ6Zqs2bS #BBC
1,Syrian refugee stabbed to death in Belfast https://t.co/qw1tx2Vzmd
0,ight migrants die as boat sinks off Libya https://t.co/9cw3HmrR8b
